id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,notional,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs,trail_percent,trail_price,hwm
122915f5-facf-4739-9e71-be38bf9fcfd8,skybot1_TSMOM_V113818195,"05-17-2024, 14:00:20","05-17-2024, 14:00:20","05-17-2024, 14:00:20",2024-05-17 14:00:20.533687+00:00,,,,,,,e7535ed9-c182-41ef-80f6-ee08f4166b6c,CAT,us_equity,,0.206921954,0.206921954,353.518,simple,market,market,buy,day,,,filled,False,[],,,
c82d1d80-a0bc-4ace-a506-d674b1c9e722,19eff19f-a6f1-4946-a2ce-9c4eb0f4b4a4,"05-17-2024, 13:59:16","05-17-2024, 14:03:54","05-17-2024, 13:59:16",2024-05-17 14:03:54.641032+00:00,,,,,,,254fa9dd-dedc-44d6-9fb4-b3ca6446f204,MRK240524C00132000,us_option,,2,2,0.42,simple,limit,limit,buy,day,0.42,,filled,False,[],,,
b7c64c52-9311-4c43-a9c1-260fae60430b,b2598275-43c7-4370-8cc4-686207537644,"05-17-2024, 13:58:24","05-17-2024, 13:58:26","05-17-2024, 13:58:24",2024-05-17 13:58:26.663323+00:00,,,,,,,90ba9420-280f-46f9-aa53-a3b06d03adc2,CF240524C00079000,us_option,,2,2,0.35,simple,limit,limit,buy,day,0.37,,filled,False,[],,,
3bef33b2-9461-4ed4-9c0c-7f2a1c6a87d1,823e659a-b6ec-4bea-a437-a63e2ca02e7f,"05-17-2024, 13:37:39","05-17-2024, 13:43:36","05-17-2024, 13:37:39",2024-05-17 13:43:36.868965+00:00,,,,,,,445557b6-189e-47b4-bfd2-405da4f93a71,APP240524C00087000,us_option,,1,1,0.55,simple,limit,limit,buy,day,0.56,,filled,False,[],,,
70c27703-b979-41c2-a60b-5b0068d90253,skybot1_TSMOM_V1113739,"05-17-2024, 13:34:43","05-17-2024, 13:34:43","05-17-2024, 13:34:43",2024-05-17 13:34:43.611052+00:00,,,,,,,1ef18995-5094-4f62-a5c5-e00168611152,MU,us_equity,,0.342561173,0.342561173,128.646,simple,market,market,buy,day,,,filled,False,[],,,
8122e177-aecf-406f-9980-f0f2f95231d5,skybot1_TSMOM_V133219579,"05-17-2024, 13:34:41","05-17-2024, 13:34:41","05-17-2024, 13:34:41",2024-05-17 13:34:41.892828+00:00,,,,,,,762eca63-f335-4d9c-bfc5-83607ad4d8e9,WYNN,us_equity,,0.460746251,0.460746251,96.822,simple,market,market,buy,day,,,filled,False,[],,,
da5e2789-f64f-43bd-bdea-f5de0f790276,skybot1_TSMOM_V175647120,"05-17-2024, 13:34:40","05-17-2024, 13:34:40","05-17-2024, 13:34:40",2024-05-17 13:34:40.334641+00:00,,,,,,,41e7c72d-bf5f-4ff9-9813-387ef5038cf3,ADM,us_equity,,0.71442077,0.71442077,61.902,simple,market,market,buy,day,,,filled,False,[],,,
cc133e1f-b575-4c3f-9d1a-723d48bb4712,skybot1_TSMOM_V161076400,"05-17-2024, 13:34:37","05-17-2024, 13:34:37","05-17-2024, 13:34:37",2024-05-17 13:34:37.893900+00:00,,,,,,,c29c80ef-0699-4e5f-bfbd-8ef04460c0e7,IREN,us_equity,,7.521445849,7.521445849,5.96,simple,market,market,buy,day,,,filled,False,[],,,
f56cabd4-4307-4302-9f33-b82de1b518a6,skybot1_TSMOM_V153155787,"05-17-2024, 13:34:37","05-17-2024, 13:34:38","05-17-2024, 13:34:37",2024-05-17 13:34:38.639143+00:00,,,,,,,2d9c794e-fd22-4dae-9007-2ccc0ffe328e,GSAT,us_equity,,18,18,1.23,simple,market,market,sell,day,,,filled,False,[],,,
42dbf342-04c5-461a-bbd1-22d644d0330c,skybot1_TSMOM_V188579462,"05-17-2024, 13:34:35","05-17-2024, 13:34:36","05-17-2024, 13:34:35",2024-05-17 13:34:36.374343+00:00,,,,,,,0ea04583-d289-44ba-8c5f-39e6f5aa63fd,BP,us_equity,,1,1,37.28,simple,market,market,sell,day,,,filled,False,[],,,
b697d4d0-c413-416b-ada3-b1f8ff72b4f1,skybot1_TSMOM_V14415911,"05-17-2024, 13:34:32","05-17-2024, 13:34:34","05-17-2024, 13:34:32",2024-05-17 13:34:34.449282+00:00,,,,,,,866edd21-9f8f-4cb1-8ee9-a86249fef3df,RDFN,us_equity,,6.97170246,6.97170246,7.59,simple,market,market,buy,day,,,filled,False,[],,,
70ae9084-da0e-42e5-8b20-161c4e778112,skybot1_TSMOM_V199176560,"05-17-2024, 13:34:31","05-17-2024, 13:34:33","05-17-2024, 13:34:31",2024-05-17 13:34:33.205219+00:00,,,,,,,8c71bd01-e130-4c85-90b5-abef440c2029,LUMN,us_equity,,17,17,1.3,simple,market,market,sell,day,,,filled,False,[],,,
cf043a3c-d9fc-4dba-bd78-0ad0330d7025,skybot1_TSMOM_V191960232,"05-17-2024, 13:34:29","05-17-2024, 13:34:29","05-17-2024, 13:34:29",2024-05-17 13:34:29.372283+00:00,,,,,,,201b268b-cde8-4010-9fe3-41d2ac7f1e9c,AMGN,us_equity,,0.142289098,0.142289098,313.252,simple,market,market,buy,day,,,filled,False,[],,,
f9b71eb1-18d9-440d-aa94-ea3ffb15ac1c,5d5e4edc-d7da-4d89-ac15-da84700c217a,"05-17-2024, 13:31:18","05-17-2024, 13:31:20","05-17-2024, 13:31:18",2024-05-17 13:31:20.779427+00:00,,,,,,,1c4371b3-578a-4304-8454-2959b0f1b54f,NYCB,us_equity,,46.25319418,46.25319418,3.64627,simple,market,market,buy,day,,,filled,False,[],,,
8765a187-0e6f-4cfd-8129-958030cae198,6acd4354-f6b9-4fc4-9f26-fe8103b1a1e1,"05-17-2024, 13:31:17","05-17-2024, 13:31:18","05-17-2024, 13:31:17",2024-05-17 13:31:18.868512+00:00,,,,,,,8605eeb2-7750-4fd5-aff0-3ca3c8ff3604,WW,us_equity,,104.322867337,104.322867337,1.86,simple,market,market,buy,day,,,filled,False,[],,,
367856d4-f342-4edc-8adb-76c5870566c4,2945785c-b088-44ef-a104-ff9d4580fbf9,"05-17-2024, 13:31:17","05-17-2024, 13:31:18","05-17-2024, 13:31:17",2024-05-17 13:31:18.732994+00:00,,,,,,,31cffb44-7b1b-40e0-8c79-b17bb2508d09,KSS,us_equity,,2.540852525,2.540852525,25.33,simple,market,market,buy,day,,,filled,False,[],,,
cec00823-4c78-484c-b9ba-5aeb3c0e41e4,2ea5136e-0547-47df-8e4e-76382b479d34,"05-17-2024, 13:31:17","05-17-2024, 13:31:18","05-17-2024, 13:31:17",2024-05-17 13:31:18.216593+00:00,,,,,,,767ee8af-6479-44f5-8106-799120134246,VLO,us_equity,,2,2,160.31,simple,market,market,sell,day,,,filled,False,[],,,
f6f945b1-4dd4-4e5e-af92-3a5510c4fb53,e50addf3-a28e-4127-a904-63b513a14b46,"05-17-2024, 13:31:17","05-17-2024, 13:31:18","05-17-2024, 13:31:17",2024-05-17 13:31:18.709402+00:00,,,,,,,c9772752-4a8d-4f56-b6ee-be0d6911dc2e,IMVT,us_equity,,5,5,31.21,simple,market,market,sell,day,,,filled,False,[],,,
ceb8329e-e505-4cec-a649-ed14354a6cf1,46072429-cfe1-46f1-8e3a-e645bc67327a,"05-17-2024, 13:31:17","05-17-2024, 13:31:18","05-17-2024, 13:31:17",2024-05-17 13:31:18.068090+00:00,,,,,,,e207f234-b359-4795-a245-a68a4e325eb3,GOLD,us_equity,,5,5,17.762,simple,market,market,sell,day,,,filled,False,[],,,
296bec85-c974-46d6-90e1-ea0b29220f5d,5b386569-f860-4df7-81d7-2c8e02fb8f03,"05-17-2024, 13:31:16","05-17-2024, 13:31:18","05-17-2024, 13:31:16",2024-05-17 13:31:18.615294+00:00,,,,,,,3f04b9fa-9050-49b8-93ec-89d5dd10f18c,GEO,us_equity,,12,12,13.35,simple,market,market,sell,day,,,filled,False,[],,,
723d0e71-4bcf-45cf-8adb-35fb16ef8ac9,85c581dc-0519-443e-84c2-5e42aee0fa3b,"05-17-2024, 13:31:16","05-17-2024, 13:31:18","05-17-2024, 13:31:16",2024-05-17 13:31:18.337050+00:00,,,,,,,3eb769ed-2754-4de2-aa05-f0fe4e827cfb,GSK,us_equity,,3.845658308,3.845658308,44.8352,simple,market,market,buy,day,,,filled,False,[],,,
b40b4aed-fcff-483e-a6d8-ed55e7030fbf,27026840-926e-4c50-a96d-220a55a2cbce,"05-17-2024, 13:31:16","05-17-2024, 13:31:18","05-17-2024, 13:31:16",2024-05-17 13:31:18.366743+00:00,,,,,,,1fc2849e-26d5-4f49-add6-2f913ded54c9,MDT,us_equity,,3,3,85.476667,simple,market,market,sell,day,,,filled,False,[],,,
845319f6-c62d-4640-b693-ef9fa5455ad1,9d5246dc-1bc3-47db-9200-367e72a5d974,"05-17-2024, 13:31:16","05-17-2024, 13:31:17","05-17-2024, 13:31:16",2024-05-17 13:31:17.781768+00:00,,,,,,,fe932fc6-3cb9-484c-8e0f-396109e311c4,IGM,us_equity,,2,2,88.11,simple,market,market,sell,day,,,filled,False,[],,,
342ad390-d70c-45e7-91c9-44945c2a4712,311d9385-5dcc-4456-8b55-8a0fa7169181,"05-17-2024, 13:31:16","05-17-2024, 13:31:17","05-17-2024, 13:31:16",2024-05-17 13:31:17.223225+00:00,,,,,,,550823f6-8d6f-4a45-91e3-d55ea3f98bb7,RBLX,us_equity,,1.696045182,1.696045182,32.87,simple,market,market,buy,day,,,filled,False,[],,,
76f12ebb-6d32-4869-a53a-dfedbbda0a3a,2e2198a1-5e35-48e4-8a25-c6a824cd192c,"05-17-2024, 13:31:15","05-17-2024, 13:31:16","05-17-2024, 13:31:15",2024-05-17 13:31:16.986850+00:00,,,,,,,230eb69c-58ed-4fcf-a5e8-540db323d34c,NET,us_equity,,3,3,74.8,simple,market,market,sell,day,,,filled,False,[],,,
62b22f75-bf73-4d6b-a2a9-ea230b7a3b5a,2be618a3-7e66-4b42-9e3a-425cbc0acfda,"05-17-2024, 13:31:15","05-17-2024, 13:31:16","05-17-2024, 13:31:15",2024-05-17 13:31:16.602656+00:00,,,,,,,3bd2f8c7-ceb9-4916-8a1e-4bcf3654efd9,SQ,us_equity,,3,3,71.88,simple,market,market,sell,day,,,filled,False,[],,,
90f7a29b-eb6d-4dd3-8b38-febe2d64721e,ef2cca65-81a5-4fb2-beba-5f87b50b74f6,"05-17-2024, 13:31:15","05-17-2024, 13:31:15","05-17-2024, 13:31:15",2024-05-17 13:31:15.895614+00:00,,,,,,,2cba3bdd-3f2a-4212-b64c-7bff33ad0f39,DAL,us_equity,,3.468123951,3.468123951,52.76,simple,market,market,buy,day,,,filled,False,[],,,
db1a9e1d-692f-4e0e-8efb-c4ea80fe190d,62a81d96-3614-49c9-9409-dfe4f790be8a,"05-17-2024, 13:31:15","05-17-2024, 13:31:17","05-17-2024, 13:31:15",2024-05-17 13:31:17.009338+00:00,,,,,,,331fede5-80bd-4e8c-88cb-d43cd7a656d9,GTLB,us_equity,,4,4,56.23,simple,market,market,sell,day,,,filled,False,[],,,
7fd24e9e-294a-4ad3-be18-e89eb3048a29,eedbe736-838e-4069-9787-c2f236655bad,"05-17-2024, 13:31:15","05-17-2024, 13:31:16","05-17-2024, 13:31:15",2024-05-17 13:31:16.567119+00:00,,,,,,,2985dabc-5be1-4df0-82aa-845e7fd64bf1,SPR,us_equity,,6,6,30.91,simple,market,market,sell,day,,,filled,False,[],,,
ab6b707d-589c-4465-982d-d59720f29345,d6e6046d-885e-4ff6-a6ef-7c1418c88146,"05-17-2024, 13:31:15","05-17-2024, 13:31:15","05-17-2024, 13:31:15",2024-05-17 13:31:15.541350+00:00,,,,,,,f976cf34-2854-4b40-91d7-d846ad3a3633,AMBA,us_equity,,1.656721341,1.656721341,48.29,simple,market,market,buy,day,,,filled,False,[],,,
231b3cea-2be4-4fd2-9c51-1276e0a45312,8295987e-7b3e-4603-a870-6a5802fe0c90,"05-17-2024, 13:31:15","05-17-2024, 13:31:15","05-17-2024, 13:31:15",2024-05-17 13:31:15.609175+00:00,,,,,,,80e04a93-e1a8-4503-ab61-2ef1992650b4,PLTR,us_equity,,9,9,21.72,simple,market,market,sell,day,,,filled,False,[],,,
97f62365-13cb-40a2-874e-02abef10277f,21d073fa-e59e-4cb8-b9cf-7ea74149ecaa,"05-17-2024, 13:31:14","05-17-2024, 13:31:15","05-17-2024, 13:31:14",2024-05-17 13:31:15.655398+00:00,,,,,,,a31a4616-c845-46c5-bd7e-04b5d96c7fcb,IDV,us_equity,,7,7,29.95,simple,market,market,sell,day,,,filled,False,[],,,
5db3dc94-0b6b-4580-b7f4-5b940d66c22a,d2599862-9ee9-4072-8d8e-7bb91217d26e,"05-17-2024, 13:31:14","05-17-2024, 13:31:14","05-17-2024, 13:31:14",2024-05-17 13:31:14.689444+00:00,,,,,,,612794e4-dbcc-4814-8ea2-3aa1e47523e3,LVS,us_equity,,0.969236544,0.969236544,46.532,simple,market,market,buy,day,,,filled,False,[],,,
240e5675-c15e-4a6a-a43b-58d736e820f7,95dfb30a-e6a7-4a2a-9cf4-4b98859f6899,"05-17-2024, 13:31:14","05-17-2024, 13:31:15","05-17-2024, 13:31:14",2024-05-17 13:31:15.138449+00:00,,,,,,,66b3020e-97e1-4361-9956-42b2ea46937a,S,us_equity,,9,9,22.13,simple,market,market,sell,day,,,filled,False,[],,,
12f4999b-c947-4423-99b4-d19129f5a7d4,5ba3e052-2772-494c-bf3d-e9210bb02a46,"05-17-2024, 13:31:14","05-17-2024, 13:31:14","05-17-2024, 13:31:14",2024-05-17 13:31:14.397782+00:00,,,,,,,39be1334-06b6-4df2-a2f1-b21b942628d0,QCOM,us_equity,,0.901838485,0.901838485,192.728,simple,market,market,buy,day,,,filled,False,[],,,
df3e3c01-80d8-4203-a266-6f98f165d98e,34ebdb84-2930-41af-b05d-15a6a8bf3710,"05-17-2024, 13:31:14","05-17-2024, 13:31:14","05-17-2024, 13:31:14",2024-05-17 13:31:14.071383+00:00,,,,,,,626ce11f-1e10-488b-8d75-a3eff18d6d0f,TSM,us_equity,,0.79297639,0.79297639,153.276,simple,market,market,buy,day,,,filled,False,[],,,
f1dc2f9a-6fe1-4cd0-bcc4-b616a5719a99,df08ef92-3b24-47c2-8fc3-bd456fb2a2f6,"05-17-2024, 13:31:13","05-17-2024, 13:31:14","05-17-2024, 13:31:13",2024-05-17 13:31:14.474886+00:00,,,,,,,e72a7428-108a-494b-9635-ee8871ad349b,DOCU,us_equity,,1.330201955,1.330201955,59.97,simple,market,market,buy,day,,,filled,False,[],,,
f97b0dce-4911-47da-976d-5d0078540d00,dd57120c-daaa-465b-b46e-6fe9561f4c5e,"05-17-2024, 13:31:13","05-17-2024, 13:31:14","05-17-2024, 13:31:13",2024-05-17 13:31:14.156045+00:00,,,,,,,d2eb2ae7-fb5e-47d8-a0bf-ff77f0f47f94,TDOC,us_equity,,16,16,12.74,simple,market,market,sell,day,,,filled,False,[],,,
4afb7eab-3e4e-4f42-8e90-43c79f0047b2,199595d6-a161-4b64-9609-40784a6d2b22,"05-17-2024, 13:31:13","05-17-2024, 13:31:13","05-17-2024, 13:31:13",2024-05-17 13:31:13.595066+00:00,,,,,,,840703bb-88cd-4cac-9acd-91eba330dc8a,NXPI,us_equity,,0.250412707,0.250412707,269.312,simple,market,market,buy,day,,,filled,False,[],,,
7cb0b84f-b18d-4e11-a16a-d10696307482,51944256-911a-491b-8963-e7a95d3efebf,"05-17-2024, 13:31:13","05-17-2024, 13:31:13","05-17-2024, 13:31:13",2024-05-17 13:31:13.468943+00:00,,,,,,,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,TSLA,us_equity,,0.342156608,0.342156608,173.108,simple,market,market,buy,day,,,filled,False,[],,,
ded472fc-4ae6-4bc3-8b34-eb067e827dc2,541727a3-1931-4757-af7c-a5f352d077d2,"05-17-2024, 13:31:13","05-17-2024, 13:31:13","05-17-2024, 13:31:13",2024-05-17 13:31:13.116570+00:00,,,,,,,31aa3cfa-8925-4cbc-98bc-74f411b7f17c,LULU,us_equity,,0.155528759,0.155528759,338.434,simple,market,market,buy,day,,,filled,False,[],,,
2584df3a-31f6-49bb-b754-c33e06dc80d9,9583287f-91a7-4c91-9d5c-07a527c9e3aa,"05-17-2024, 13:31:12","05-17-2024, 13:31:13","05-17-2024, 13:31:13",2024-05-17 13:31:13.608949+00:00,,,,,,,5aa34aad-867b-406e-aee1-7650a1c05c1f,DGRW,us_equity,,3,3,76.62,simple,market,market,sell,day,,,filled,False,[],,,
136c0bc3-004e-4f03-97c9-830fe27dc4bd,bca09f5d-42e9-4c24-8bf5-855760f51605,"05-17-2024, 13:31:12","05-17-2024, 13:31:13","05-17-2024, 13:31:12",2024-05-17 13:31:13.932275+00:00,,,,,,,cecf1229-db59-44bb-9951-04c90d220b17,BUG,us_equity,,2,2,29.65,simple,market,market,sell,day,,,filled,False,[],,,
e8fdfe1d-e68a-47fd-ba99-4678f741579c,b71a8834-a59c-4e86-8bb2-74d6dbbd6bcc,"05-17-2024, 13:31:12","05-17-2024, 13:31:14","05-17-2024, 13:31:12",2024-05-17 13:31:14.302899+00:00,,,,,,,f81be60a-6cd9-4931-a0b9-7ecd2a65053e,EMLC,us_equity,,8,8,24.56,simple,market,market,sell,day,,,filled,False,[],,,
e451ef10-93fd-44f7-9eb1-e8ae5b25c863,53150fb7-4724-4a9a-8c99-8d8150e1158a,"05-17-2024, 13:31:12","05-17-2024, 13:31:13","05-17-2024, 13:31:12",2024-05-17 13:31:13.644692+00:00,,,,,,,bea0f181-afd8-4bd2-9486-85d3fc2f10d7,UBER,us_equity,,3,3,66.23,simple,market,market,sell,day,,,filled,False,[],,,
5dec6581-76c5-4779-9fa9-cf6b2fbb909c,04064c27-63db-4c40-990d-ccd182b1f48e,"05-17-2024, 13:31:12","05-17-2024, 13:31:12","05-17-2024, 13:31:12",2024-05-17 13:31:12.584422+00:00,,,,,,,3da45d4e-ee5f-4625-a8af-5d4c317408fe,VT,us_equity,,1.220481228,1.220481228,112.34,simple,market,market,buy,day,,,filled,False,[],,,
1183de2a-53a8-4456-b1c4-9567b6aece50,ed09cb22-56d5-4073-b3ec-c92cf366abb0,"05-17-2024, 13:31:12","05-17-2024, 13:31:13","05-17-2024, 13:31:12",2024-05-17 13:31:13.240778+00:00,,,,,,,17a9685c-46c6-4ed7-8278-8b3bc5cb06fa,COTY,us_equity,,3,3,10.92,simple,market,market,sell,day,,,filled,False,[],,,
1a663617-ca72-44c2-92e6-b7186966bf19,800bb0d4-b583-4ee6-af9b-76bd891aa4b2,"05-17-2024, 13:31:11","05-17-2024, 13:31:11","05-17-2024, 13:31:11",2024-05-17 13:31:11.885807+00:00,,,,,,,96377e67-f3f0-4d7a-9c60-76b6aa2e7502,BND,us_equity,,0.499200935,0.499200935,71.918,simple,market,market,buy,day,,,filled,False,[],,,
aa30572d-357d-4845-bfc4-1828983a3537,0c0fcd65-9f24-4f25-9770-3c49b830f573,"05-17-2024, 13:31:11","05-17-2024, 13:31:11","05-17-2024, 13:31:11",2024-05-17 13:31:11.807012+00:00,,,,,,,1f8bfbdf-083a-4ebe-ad36-eaf6b6f0cb9d,TLT,us_equity,,0.544037979,0.544037979,91.638,simple,market,market,buy,day,,,filled,False,[],,,
22451693-87db-464d-a929-64831eb9b6f4,bc9ae699-f425-402a-85bb-c5e9a375a7b8,"05-17-2024, 13:31:11","05-17-2024, 13:31:11","05-17-2024, 13:31:11",2024-05-17 13:31:11.635960+00:00,,,,,,,3866def6-d71b-4c63-8fb9-fc32f7bccfc0,STNG,us_equity,,0.471335112,0.471335112,80.902,simple,market,market,buy,day,,,filled,False,[],,,
b1c86289-65fb-4329-a0ee-22b4ccdb8aed,185e560e-0af8-4fc9-8a22-2fb13095b464,"05-17-2024, 13:31:11","05-17-2024, 13:31:11","05-17-2024, 13:31:11",2024-05-17 13:31:11.538423+00:00,,,,,,,3b86c9e5-335d-450d-bb2b-ee4a1a658aa3,XLF,us_equity,,0.910137688,0.910137688,42.268,simple,market,market,buy,day,,,filled,False,[],,,
1671bad6-7e52-4c03-8523-b59d1244130a,7505382d-0272-49f3-bb3e-e0e65ada962c,"05-17-2024, 13:31:11","05-17-2024, 13:31:12","05-17-2024, 13:31:11",2024-05-17 13:31:12.805802+00:00,,,,,,,2e587c4b-dc14-4b16-a260-a999bf566546,NLY,us_equity,,5.947152627,5.947152627,20.37,simple,market,market,buy,day,,,filled,False,[],,,
c9a48d82-e409-4214-b274-05728539c947,8d1e6061-4310-416e-a09e-1e8df697ca80,"05-17-2024, 13:31:11","05-17-2024, 13:31:11","05-17-2024, 13:31:11",2024-05-17 13:31:11.159216+00:00,,,,,,,d704f4fd-c735-44f8-a7fa-7a50fef08fe4,XLK,us_equity,,0.464127536,0.464127536,212.754,simple,market,market,buy,day,,,filled,False,[],,,
53b9fc4a-ee17-46b7-bf78-ffdfb1704cc7,d83becfd-ed88-4364-a21e-c726e4f7ef4b,"05-17-2024, 13:31:11","05-17-2024, 13:31:12","05-17-2024, 13:31:11",2024-05-17 13:31:12.718132+00:00,,,,,,,f3183586-05f0-47cf-b296-4530f691eb4e,VOD,us_equity,,6.75497547,6.75497547,9.76,simple,market,market,buy,day,,,filled,False,[],,,
9ab92921-1b69-45de-b510-bcb73e823c3d,2faa9f66-61a5-4fd6-a572-9871996c2cb7,"05-17-2024, 13:31:10","05-17-2024, 13:31:11","05-17-2024, 13:31:10",2024-05-17 13:31:11.468630+00:00,,,,,,,112ff2dc-ecf1-4369-85bb-3364c94631cf,ETSY,us_equity,,3,3,64.1,simple,market,market,sell,day,,,filled,False,[],,,
ce704bb8-6c5e-4065-a586-e9c4d90f2110,f35842d1-b952-4d78-8151-f287ae712ae9,"05-17-2024, 13:31:10","05-17-2024, 13:31:12","05-17-2024, 13:31:10",2024-05-17 13:31:12.290524+00:00,,,,,,,df014db2-72a2-4686-be56-e3cdc15efb71,KHC,us_equity,,3,3,35.89,simple,market,market,sell,day,,,filled,False,[],,,
a6bd6b5d-3a90-431f-9c9d-71bc05438bf4,bd963327-b33a-4367-b9e7-adf8afdd308d,"05-17-2024, 13:31:10","05-17-2024, 13:31:12","05-17-2024, 13:31:10",2024-05-17 13:31:12.769537+00:00,,,,,,,abcf9bcf-fbe9-432d-a982-dd541b32a826,ANGL,us_equity,,6,6,28.68,simple,market,market,sell,day,,,filled,False,[],,,
d448e835-640b-42a7-b21c-ad6391c03976,c1441ed5-ea28-4779-b128-06443b7fec75,"05-17-2024, 13:31:10","05-17-2024, 13:31:10","05-17-2024, 13:31:10",2024-05-17 13:31:10.890868+00:00,,,,,,,98dbc012-8ca2-4e68-b2f7-464fdc9bbf3c,UAL,us_equity,,4,4,55.08,simple,market,market,sell,day,,,filled,False,[],,,
39dbe672-801f-4528-b322-3ed2644e4966,be33bdb8-1a57-430c-9584-4fdaf41bc07d,"05-17-2024, 13:31:10","05-17-2024, 13:31:11","05-17-2024, 13:31:10",2024-05-17 13:31:11.506381+00:00,,,,,,,aa222c8c-5f60-4b88-bc73-7aaadf424628,GILD,us_equity,,3,3,67.62,simple,market,market,sell,day,,,filled,False,[],,,
1005233f-94e7-4773-b335-19420c93f312,414110c0-738b-4586-a94b-dff8a4649de7,"05-17-2024, 13:31:09","05-17-2024, 13:31:10","05-17-2024, 13:31:09",2024-05-17 13:31:10.005878+00:00,,,,,,,8e15f85d-62ba-4836-87d7-594a22267d47,CVNA,us_equity,,0.320482402,0.320482402,118.27,simple,market,market,buy,day,,,filled,False,[],,,
5fcaf90a-ae02-4f42-bc09-346fe890e692,bf96b8a2-6e77-4b41-a154-3d0874d34194,"05-17-2024, 13:31:09","05-17-2024, 13:31:12","05-17-2024, 13:31:09",2024-05-17 13:31:12.824968+00:00,,,,,,,3ea63016-3f73-4588-b047-0efcfda49a65,MTCH,us_equity,,7,7,31.43,simple,market,market,sell,day,,,filled,False,[],,,
53df4842-8871-47e7-914f-fcfc12f8fa0f,5130909b-4606-4130-9b57-42202a46578d,"05-17-2024, 13:31:09","05-17-2024, 13:31:10","05-17-2024, 13:31:09",2024-05-17 13:31:10.269308+00:00,,,,,,,d249df15-5475-4218-af2d-9d7b8fc31b73,GNRC,us_equity,,2,2,143.99,simple,market,market,sell,day,,,filled,False,[],,,
bb57e40d-0ba9-4cf1-b238-35e289f7e9c5,73cabc37-f82d-490d-a645-05a2ddfe201e,"05-17-2024, 13:31:09","05-17-2024, 13:31:11","05-17-2024, 13:31:09",2024-05-17 13:31:11.108354+00:00,,,,,,,7c719276-2ed5-4cec-a0f8-1a74c5dc484f,AGNC,us_equity,,18.556028407,18.556028407,9.91,simple,market,market,buy,day,,,filled,False,[],,,
c347995e-301e-4904-b358-9d61cbe8f418,d21edb41-aa33-412c-905f-d64e5aa46160,"05-17-2024, 13:31:09","05-17-2024, 13:31:11","05-17-2024, 13:31:09",2024-05-17 13:31:11.051765+00:00,,,,,,,c24a4f60-d82c-4ddf-b861-dbbc5d5414c2,ROBO,us_equity,,3,3,57.02,simple,market,market,sell,day,,,filled,False,[],,,
71f088ad-9480-4b7d-95a7-a87bd8715119,53467db7-3d8a-4366-b97e-48fa400c9c4e,"05-17-2024, 13:31:09","05-17-2024, 13:31:09","05-17-2024, 13:31:09",2024-05-17 13:31:09.890512+00:00,,,,,,,579ee58f-c978-4644-8ec0-51aef1c287b5,BOTZ,us_equity,,5,5,31.67,simple,market,market,sell,day,,,filled,False,[],,,
b8dced5b-97da-4e2e-bdaa-4e7320279f1f,5b0b5a8f-4c8b-4e9a-abc3-bd50792dcc73,"05-17-2024, 13:31:08","05-17-2024, 13:31:08","05-17-2024, 13:31:08",2024-05-17 13:31:08.953478+00:00,,,,,,,99337c8c-71cb-409c-8343-f091b50401a2,SNOW,us_equity,,0.904155548,0.904155548,163.544,simple,market,market,buy,day,,,filled,False,[],,,
3fe563ae-c5f3-4b1f-8b96-c902bb9f9e4b,3fb120b1-113b-4afe-82d6-4373261c2f54,"05-17-2024, 13:31:08","05-17-2024, 13:31:09","05-17-2024, 13:31:08",2024-05-17 13:31:09.907426+00:00,,,,,,,b8dd0cc3-7658-4c38-9c06-215c3377956e,CSX,us_equity,,6,6,33.903333,simple,market,market,sell,day,,,filled,False,[],,,
27d71569-71b9-4671-bbfc-a8adb84b4bc2,f1554a66-1fb0-4ec8-a8d7-1a5ee0c8fe80,"05-17-2024, 13:31:08","05-17-2024, 13:31:09","05-17-2024, 13:31:08",2024-05-17 13:31:09.431845+00:00,,,,,,,e034f73f-5a8c-40af-8ed4-d4aed89f3740,PINS,us_equity,,1.542743493,1.542743493,42.89,simple,market,market,buy,day,,,filled,False,[],,,
b1622301-c56d-44fb-867b-cf96a41549bf,3c7b8114-80f2-4489-a6eb-4f0632cee9e5,"05-17-2024, 13:31:08","05-17-2024, 13:31:08","05-17-2024, 13:31:08",2024-05-17 13:31:08.492118+00:00,,,,,,,0d56791f-7395-40fa-853b-7b852bd9a7bf,MRK,us_equity,,1.247197118,1.247197118,131.11,simple,market,market,buy,day,,,filled,False,[],,,
fa81df8e-d945-42cd-a300-2ad55a21454c,5cc2c49c-3b1d-41ae-8df8-50e002a1152d,"05-17-2024, 13:31:08","05-17-2024, 13:31:08","05-17-2024, 13:31:08",2024-05-17 13:31:08.619705+00:00,,,,,,,b19c4863-d517-4472-9236-8864e50dfa3e,PM,us_equity,,1.440290649,1.440290649,100.64,simple,market,market,buy,day,,,filled,False,[],,,
